timestamp,customer_name,location
07:32,Michael Smith,checkout
07:32,Don Santos,checkout
07:32,Jo Miller,checkout
07:32,Tasha Neal,checkout
07:32,Madison Delgado,checkout
07:32,Christina Santos,checkout
07:32,Nancy Robbins DDS,checkout
07:32,Kayla Oconnell,checkout
07:32,Emily Ward,checkout
07:32,Adam Sandoval,checkout
07:32,Janice Smith,checkout
07:32,Charles Cervantes,checkout
07:32,Sophia Allison,checkout
07:32,Crystal Rogers,checkout
07:32,Sarah Wolf,checkout
07:32,Ann Robinson,checkout
07:32,Cole Smith,checkout
07:32,Danielle Craig,checkout
07:32,John Rivas Jr.,checkout
07:32,Michaela Quinn,dairy
07:32,Nicole Robinson,checkout
07:32,Crystal Cross,checkout
07:32,Brian Webb,checkout
07:32,Crystal Gonzales,checkout
07:32,Taylor Mclaughlin,dairy
07:32,Craig Vazquez,checkout
07:32,Samuel Fox,checkout
07:32,Mrs. Jessica Gonzalez,checkout
07:32,Mrs. Heather Craig,checkout
07:32,Sharon Palmer,checkout
07:32,Jason Henry,checkout
07:32,William Caldwell,checkout
07:32,Robert Hunt,checkout
07:32,William Nelson,spices
07:32,Dylan Mason,checkout
07:32,Angel Williams,checkout
07:32,Angela Sanders,checkout
07:32,Brian Ward,checkout
07:32,Shirley Crawford,checkout
07:32,Sharon Bright,checkout
07:32,Justin Cameron,checkout
07:32,Sophia Boyd,checkout
07:32,James Boyle,checkout
07:32,Michael Perez,checkout
07:32,William Garcia,checkout
07:32,James Avery,checkout
07:32,Robert Brown,checkout
07:32,Nathan Acosta,checkout
07:32,Michael Reyes,checkout
07:32,Jason Johnston,checkout
07:32,Scott Nixon,checkout
07:32,Madison Huffman MD,checkout
07:32,Angela Gonzales,checkout
07:32,Alexa Johnson,checkout
07:32,Victoria King,checkout
07:32,Shane Owens,checkout
07:32,Daniel Herrera,drinks
07:32,Kathy Odonnell,checkout
07:32,Kenneth Williamson,checkout
07:32,Jennifer Proctor,checkout
07:32,Mary Stephenson,drinks
07:32,Denise Mendez,checkout
07:32,David Taylor,checkout
07:32,John Moore,drinks
07:32,Misty Lopez,checkout
07:32,Vanessa Martinez,checkout
07:32,Sarah Harris,fruit
07:32,Travis Wells,checkout
07:32,Brandon Miller,checkout
07:32,Donna Weeks,checkout
07:32,Jill Marsh,checkout
07:32,Rebecca Chambers,fruit
07:32,Andrew Sullivan,checkout
07:32,Allison King,checkout
07:32,Mark Gonzalez,checkout
07:32,Franklin Ortiz,drinks
07:32,Taylor Walters,checkout
07:32,Cindy Martin,dairy
07:32,Patricia Morrison,checkout
07:32,Pamela Welch,dairy
07:32,Jack Turner,dairy
07:32,Miranda Mccormick,checkout
07:32,Maxwell Kelley,checkout
07:32,James Swanson,checkout
07:32,Abigail Gutierrez,checkout
07:32,Anna Hartman,checkout
07:32,Darlene Grimes,checkout
07:32,Crystal Williams,checkout
07:32,Raymond Clark,drinks
07:32,Julie Ortiz,checkout
07:32,Juan Odonnell,dairy
07:32,Pamela Wolfe,checkout
07:32,Jonathan Hicks,checkout
07:32,Nicole Collins,checkout
07:32,Travis Oconnell,drinks
07:32,Michael Evans,drinks
07:32,Susan Kaiser,drinks
07:32,Mark Warner,drinks
07:32,Joseph Barnett,spices
07:32,John Moon,fruit
07:32,Jaclyn Nolan,dairy
07:32,Danny Ferguson,dairy
07:32,Summer Martinez,drinks
07:32,Kelly Martinez,checkout
07:32,Mallory Green,checkout
07:32,Rebecca Abbott,fruit
07:32,Joshua Villarreal,spices
07:32,Justin Williams,dairy
07:32,Christian Hanna,checkout
07:32,Mark Garcia,dairy
07:32,Kyle Miller,fruit
07:32,Steven Poole MD,drinks
07:32,Erik Price,fruit
07:32,Rose Mejia,spices
07:32,Steve Cruz,drinks
07:32,Sarah Arnold,fruit
07:33,Melanie Carlson,checkout
07:33,David Fowler,checkout
07:33,Brittany Braun,checkout
07:33,Philip Johnson,checkout
07:33,Leah Thomas,checkout
07:33,Jacqueline Becker,checkout
07:33,Amy Ramsey,checkout
07:33,Kevin Larsen,checkout
07:33,Amber Dunn,checkout
07:33,Belinda Kelley,checkout
07:33,Karen White,checkout
07:33,Wayne Taylor,checkout
07:33,Omar Nelson,checkout
07:33,Amy Brooks,checkout
07:33,Karen Martin,checkout
07:33,Daniel Hernandez,checkout
07:33,Sarah Wallace,checkout
07:33,Mark James,checkout
07:33,Tiffany Kim,checkout
07:33,Jeffrey Moreno,checkout
07:33,Angela Carter,checkout
07:33,David Davenport,checkout
07:33,Linda Martin,checkout
07:33,Keith Robles,checkout
07:33,Emily Miranda MD,checkout
07:33,Amy Fernandez,checkout
07:33,Jennifer Morgan,checkout
07:33,Danielle Larson,checkout
07:33,Bradley Freeman,checkout
07:33,Samuel Gonzales,checkout
07:33,Briana Parker,checkout
07:33,Brett Mccormick,checkout
07:33,Matthew Simpson,checkout
07:33,Dominic Schmidt,checkout
07:33,Crystal Moreno,checkout
07:33,Christine Johnson,checkout
07:33,Matthew Odonnell,checkout
07:33,Ian Yates,checkout
07:33,Andrea Mcdonald,checkout
07:33,John Russell Jr.,checkout
07:33,Jesse Reyes,checkout
07:33,Rachael Cowan,checkout
07:33,John Robinson,checkout
07:33,Michael Smith,checkout
07:33,Don Santos,checkout
07:33,Jo Miller,checkout
07:33,Tasha Neal,checkout
07:33,Madison Delgado,checkout
07:33,Christina Santos,checkout
07:33,Nancy Robbins DDS,checkout
07:33,Kayla Oconnell,checkout
07:33,Emily Ward,checkout
07:33,Adam Sandoval,checkout
07:33,Janice Smith,checkout
07:33,Charles Cervantes,checkout
07:33,Sophia Allison,checkout
07:33,Crystal Rogers,checkout
07:33,Sarah Wolf,checkout
07:33,Ann Robinson,checkout
07:33,Cole Smith,checkout
07:33,Danielle Craig,checkout
07:33,John Rivas Jr.,checkout
07:33,Michaela Quinn,dairy
07:33,Nicole Robinson,checkout
07:33,Crystal Cross,checkout
07:33,Brian Webb,checkout
07:33,Crystal Gonzales,checkout
07:33,Taylor Mclaughlin,dairy
07:33,Craig Vazquez,checkout
07:33,Samuel Fox,checkout
07:33,Mrs. Jessica Gonzalez,checkout
07:33,Mrs. Heather Craig,checkout
07:33,Sharon Palmer,checkout
07:33,Jason Henry,checkout
07:33,William Caldwell,checkout
07:33,Robert Hunt,checkout
07:33,William Nelson,drinks
07:33,Dylan Mason,checkout
07:33,Angel Williams,checkout
07:33,Angela Sanders,checkout
07:33,Brian Ward,checkout
07:33,Shirley Crawford,checkout
07:33,Sharon Bright,checkout
07:33,Justin Cameron,checkout
07:33,Sophia Boyd,checkout
07:33,James Boyle,checkout
07:33,Michael Perez,checkout
07:33,William Garcia,checkout
07:33,James Avery,checkout
07:33,Robert Brown,checkout
07:33,Nathan Acosta,checkout
07:33,Michael Reyes,checkout
07:33,Jason Johnston,checkout
07:33,Scott Nixon,checkout
07:33,Madison Huffman MD,checkout
07:33,Angela Gonzales,checkout
07:33,Alexa Johnson,checkout
07:33,Victoria King,checkout
07:33,Shane Owens,checkout
07:33,Daniel Herrera,drinks
07:33,Kathy Odonnell,checkout
07:33,Kenneth Williamson,checkout
07:33,Jennifer Proctor,checkout
07:33,Mary Stephenson,drinks
07:33,Denise Mendez,checkout
07:33,David Taylor,checkout
07:33,John Moore,checkout
07:33,Misty Lopez,checkout
07:33,Vanessa Martinez,checkout
07:33,Sarah Harris,fruit
07:33,Travis Wells,checkout
07:33,Brandon Miller,checkout
07:33,Donna Weeks,checkout
07:33,Jill Marsh,checkout
07:33,Rebecca Chambers,fruit
07:33,Andrew Sullivan,checkout
07:33,Allison King,checkout
07:33,Mark Gonzalez,checkout
07:33,Franklin Ortiz,checkout
07:33,Taylor Walters,checkout
07:33,Cindy Martin,dairy
07:33,Patricia Morrison,checkout
07:33,Pamela Welch,checkout
07:33,Jack Turner,dairy
07:33,Miranda Mccormick,checkout
07:33,Maxwell Kelley,checkout
07:33,James Swanson,checkout
07:33,Abigail Gutierrez,checkout
07:33,Anna Hartman,checkout
07:33,Darlene Grimes,checkout
07:33,Crystal Williams,checkout
07:33,Raymond Clark,spices
07:33,Julie Ortiz,checkout
07:33,Juan Odonnell,dairy
07:33,Pamela Wolfe,checkout
07:33,Jonathan Hicks,checkout
07:33,Nicole Collins,checkout
07:33,Travis Oconnell,spices
07:33,Michael Evans,drinks
07:33,Susan Kaiser,spices
07:33,Mark Warner,drinks
07:33,Joseph Barnett,spices
07:33,John Moon,fruit
07:33,Jaclyn Nolan,dairy
07:33,Danny Ferguson,dairy
07:33,Summer Martinez,drinks
07:33,Kelly Martinez,checkout
07:33,Mallory Green,checkout
07:33,Rebecca Abbott,checkout
07:33,Joshua Villarreal,spices
07:33,Justin Williams,dairy
07:33,Christian Hanna,checkout
07:33,Mark Garcia,dairy
07:33,Kyle Miller,dairy
07:33,Steven Poole MD,drinks
07:33,Erik Price,fruit
07:33,Rose Mejia,spices
07:33,Steve Cruz,drinks
07:33,Sarah Arnold,fruit
07:33,Holly Morgan,spices
07:33,Linda Olson,drinks
07:33,Sharon Jordan,dairy
07:33,Kimberly Middleton,spices
07:34,Melanie Carlson,checkout
07:34,David Fowler,checkout
07:34,Brittany Braun,checkout
07:34,Philip Johnson,checkout
07:34,Leah Thomas,checkout
07:34,Jacqueline Becker,checkout
07:34,Amy Ramsey,checkout
07:34,Kevin Larsen,checkout
07:34,Amber Dunn,checkout
07:34,Belinda Kelley,checkout
07:34,Karen White,checkout
07:34,Wayne Taylor,checkout
07:34,Omar Nelson,checkout
07:34,Amy Brooks,checkout
07:34,Karen Martin,checkout
07:34,Daniel Hernandez,checkout
07:34,Sarah Wallace,checkout
07:34,Mark James,checkout
07:34,Tiffany Kim,checkout
07:34,Jeffrey Moreno,checkout
07:34,Angela Carter,checkout
07:34,David Davenport,checkout
07:34,Linda Martin,checkout
07:34,Keith Robles,checkout
07:34,Emily Miranda MD,checkout
07:34,Amy Fernandez,checkout
07:34,Jennifer Morgan,checkout
07:34,Danielle Larson,checkout
07:34,Bradley Freeman,checkout
07:34,Samuel Gonzales,checkout
07:34,Briana Parker,checkout
07:34,Brett Mccormick,checkout
07:34,Matthew Simpson,checkout
07:34,Dominic Schmidt,checkout
07:34,Crystal Moreno,checkout
07:34,Christine Johnson,checkout
07:34,Matthew Odonnell,checkout
07:34,Ian Yates,checkout
07:34,Andrea Mcdonald,checkout
07:34,John Russell Jr.,checkout
07:34,Jesse Reyes,checkout
07:34,Rachael Cowan,checkout
07:34,John Robinson,checkout
07:34,Michael Smith,checkout
07:34,Don Santos,checkout
07:34,Jo Miller,checkout
07:34,Tasha Neal,checkout
07:34,Madison Delgado,checkout
07:34,Christina Santos,checkout
07:34,Nancy Robbins DDS,checkout
07:34,Kayla Oconnell,checkout
07:34,Emily Ward,checkout
07:34,Adam Sandoval,checkout
07:34,Janice Smith,checkout
07:34,Charles Cervantes,checkout
07:34,Sophia Allison,checkout
07:34,Crystal Rogers,checkout
07:34,Sarah Wolf,checkout
07:34,Ann Robinson,checkout
07:34,Cole Smith,checkout
07:34,Danielle Craig,checkout
07:34,John Rivas Jr.,checkout
07:34,Michaela Quinn,dairy
07:34,Nicole Robinson,checkout
07:34,Crystal Cross,checkout
07:34,Brian Webb,checkout
07:34,Crystal Gonzales,checkout
07:34,Taylor Mclaughlin,dairy
07:34,Craig Vazquez,checkout
07:34,Samuel Fox,checkout
07:34,Mrs. Jessica Gonzalez,checkout
07:34,Mrs. Heather Craig,checkout
07:34,Sharon Palmer,checkout
07:34,Jason Henry,checkout
07:34,William Caldwell,checkout
07:34,Robert Hunt,checkout
07:34,William Nelson,drinks
07:34,Dylan Mason,checkout
07:34,Angel Williams,checkout
07:34,Angela Sanders,checkout
07:34,Brian Ward,checkout
07:34,Shirley Crawford,checkout
07:34,Sharon Bright,checkout
07:34,Justin Cameron,checkout
07:34,Sophia Boyd,checkout
07:34,James Boyle,checkout
07:34,Michael Perez,checkout
07:34,William Garcia,checkout
07:34,James Avery,checkout
07:34,Robert Brown,checkout
07:34,Nathan Acosta,checkout
07:34,Michael Reyes,checkout
07:34,Jason Johnston,checkout
07:34,Scott Nixon,checkout
07:34,Madison Huffman MD,checkout
07:34,Angela Gonzales,checkout
07:34,Alexa Johnson,checkout
07:34,Victoria King,checkout
07:34,Shane Owens,checkout
07:34,Daniel Herrera,checkout
07:34,Kathy Odonnell,checkout
07:34,Kenneth Williamson,checkout
07:34,Jennifer Proctor,checkout
07:34,Mary Stephenson,drinks
07:34,Denise Mendez,checkout
07:34,David Taylor,checkout
07:34,John Moore,checkout
07:34,Misty Lopez,checkout
07:34,Vanessa Martinez,checkout
07:34,Sarah Harris,dairy
07:34,Travis Wells,checkout
07:34,Brandon Miller,checkout
07:34,Donna Weeks,checkout
07:34,Jill Marsh,checkout
07:34,Rebecca Chambers,fruit
07:34,Andrew Sullivan,checkout
07:34,Allison King,checkout
07:34,Mark Gonzalez,checkout
07:34,Franklin Ortiz,checkout
07:34,Taylor Walters,checkout
07:34,Cindy Martin,spices
07:34,Patricia Morrison,checkout
07:34,Pamela Welch,checkout
07:34,Jack Turner,dairy
07:34,Miranda Mccormick,checkout
07:34,Maxwell Kelley,checkout
07:34,James Swanson,checkout
07:34,Abigail Gutierrez,checkout
07:34,Anna Hartman,checkout
07:34,Darlene Grimes,checkout
07:34,Crystal Williams,checkout
07:34,Raymond Clark,spices
07:34,Julie Ortiz,checkout
07:34,Juan Odonnell,dairy
07:34,Pamela Wolfe,checkout
07:34,Jonathan Hicks,checkout
07:34,Nicole Collins,checkout
07:34,Travis Oconnell,spices
07:34,Michael Evans,drinks
07:34,Susan Kaiser,spices
07:34,Mark Warner,drinks
07:34,Joseph Barnett,spices
07:34,John Moon,checkout
07:34,Jaclyn Nolan,dairy
07:34,Danny Ferguson,dairy
07:34,Summer Martinez,drinks
07:34,Kelly Martinez,checkout
07:34,Mallory Green,checkout
07:34,Rebecca Abbott,checkout
07:34,Joshua Villarreal,spices
07:34,Justin Williams,dairy
07:34,Christian Hanna,checkout
07:34,Mark Garcia,dairy
07:34,Kyle Miller,dairy
07:34,Steven Poole MD,checkout
07:34,Erik Price,fruit
07:34,Rose Mejia,spices
07:34,Steve Cruz,fruit
07:34,Sarah Arnold,fruit
07:34,Holly Morgan,drinks
07:34,Linda Olson,fruit
07:34,Sharon Jordan,dairy
07:34,Kimberly Middleton,spices
07:34,Melissa Schwartz,fruit
07:34,John Johnson,fruit
07:35,Melanie Carlson,checkout
07:35,David Fowler,checkout
07:35,Brittany Braun,checkout
07:35,Philip Johnson,checkout
07:35,Leah Thomas,checkout
07:35,Jacqueline Becker,checkout
07:35,Amy Ramsey,checkout
07:35,Kevin Larsen,checkout
07:35,Amber Dunn,checkout
07:35,Belinda Kelley,checkout
07:35,Karen White,checkout
07:35,Wayne Taylor,checkout
07:35,Omar Nelson,checkout
07:35,Amy Brooks,checkout
07:35,Karen Martin,checkout
07:35,Daniel Hernandez,checkout
07:35,Sarah Wallace,checkout
07:35,Mark James,checkout
07:35,Tiffany Kim,checkout
07:35,Jeffrey Moreno,checkout
07:35,Angela Carter,checkout
07:35,David Davenport,checkout
07:35,Linda Martin,checkout
07:35,Keith Robles,checkout
07:35,Emily Miranda MD,checkout
07:35,Amy Fernandez,checkout
07:35,Jennifer Morgan,checkout
07:35,Danielle Larson,checkout
07:35,Bradley Freeman,checkout
07:35,Samuel Gonzales,checkout
07:35,Briana Parker,checkout
07:35,Brett Mccormick,checkout
07:35,Matthew Simpson,checkout
07:35,Dominic Schmidt,checkout
07:35,Crystal Moreno,checkout
07:35,Christine Johnson,checkout
07:35,Matthew Odonnell,checkout
07:35,Ian Yates,checkout
07:35,Andrea Mcdonald,checkout
07:35,John Russell Jr.,checkout
07:35,Jesse Reyes,checkout
07:35,Rachael Cowan,checkout
07:35,John Robinson,checkout
07:35,Michael Smith,checkout
07:35,Don Santos,checkout
07:35,Jo Miller,checkout
07:35,Tasha Neal,checkout
07:35,Madison Delgado,checkout
07:35,Christina Santos,checkout
07:35,Nancy Robbins DDS,checkout
07:35,Kayla Oconnell,checkout
07:35,Emily Ward,checkout
07:35,Adam Sandoval,checkout
07:35,Janice Smith,checkout
07:35,Charles Cervantes,checkout
07:35,Sophia Allison,checkout
07:35,Crystal Rogers,checkout
07:35,Sarah Wolf,checkout
07:35,Ann Robinson,checkout
07:35,Cole Smith,checkout
07:35,Danielle Craig,checkout
07:35,John Rivas Jr.,checkout
07:35,Michaela Quinn,dairy
07:35,Nicole Robinson,checkout
07:35,Crystal Cross,checkout
07:35,Brian Webb,checkout
07:35,Crystal Gonzales,checkout
07:35,Taylor Mclaughlin,dairy
07:35,Craig Vazquez,checkout
07:35,Samuel Fox,checkout
07:35,Mrs. Jessica Gonzalez,checkout
07:35,Mrs. Heather Craig,checkout
07:35,Sharon Palmer,checkout
07:35,Jason Henry,checkout
07:35,William Caldwell,checkout
07:35,Robert Hunt,checkout
07:35,William Nelson,checkout
07:35,Dylan Mason,checkout
07:35,Angel Williams,checkout
07:35,Angela Sanders,checkout
07:35,Brian Ward,checkout
07:35,Shirley Crawford,checkout
07:35,Sharon Bright,checkout
07:35,Justin Cameron,checkout
07:35,Sophia Boyd,checkout
07:35,James Boyle,checkout
07:35,Michael Perez,checkout
07:35,William Garcia,checkout
07:35,James Avery,checkout
07:35,Robert Brown,checkout
07:35,Nathan Acosta,checkout
07:35,Michael Reyes,checkout
07:35,Jason Johnston,checkout
07:35,Scott Nixon,checkout
07:35,Madison Huffman MD,checkout
07:35,Angela Gonzales,checkout
07:35,Alexa Johnson,checkout
07:35,Victoria King,checkout
07:35,Shane Owens,checkout
07:35,Daniel Herrera,checkout
07:35,Kathy Odonnell,checkout
07:35,Kenneth Williamson,checkout
07:35,Jennifer Proctor,checkout
07:35,Mary Stephenson,drinks
07:35,Denise Mendez,checkout
07:35,David Taylor,checkout
07:35,John Moore,checkout
07:35,Misty Lopez,checkout
07:35,Vanessa Martinez,checkout
07:35,Sarah Harris,dairy
07:35,Travis Wells,checkout
07:35,Brandon Miller,checkout
07:35,Donna Weeks,checkout
07:35,Jill Marsh,checkout
07:35,Rebecca Chambers,fruit
07:35,Andrew Sullivan,checkout
07:35,Allison King,checkout
07:35,Mark Gonzalez,checkout
07:35,Franklin Ortiz,checkout
07:35,Taylor Walters,checkout
07:35,Cindy Martin,fruit
07:35,Patricia Morrison,checkout
07:35,Pamela Welch,checkout
07:35,Jack Turner,fruit
07:35,Miranda Mccormick,checkout
07:35,Maxwell Kelley,checkout
07:35,James Swanson,checkout
07:35,Abigail Gutierrez,checkout
07:35,Anna Hartman,checkout
07:35,Darlene Grimes,checkout
07:35,Crystal Williams,checkout
07:35,Raymond Clark,fruit
07:35,Julie Ortiz,checkout
07:35,Juan Odonnell,checkout
07:35,Pamela Wolfe,checkout
07:35,Jonathan Hicks,checkout
07:35,Nicole Collins,checkout
07:35,Travis Oconnell,fruit
07:35,Michael Evans,spices
07:35,Susan Kaiser,spices
07:35,Mark Warner,drinks
07:35,Joseph Barnett,dairy
07:35,John Moon,checkout
07:35,Jaclyn Nolan,dairy
07:35,Danny Ferguson,dairy
07:35,Summer Martinez,spices
07:35,Kelly Martinez,checkout
07:35,Mallory Green,checkout
07:35,Rebecca Abbott,checkout
07:35,Joshua Villarreal,spices
07:35,Justin Williams,dairy
07:35,Christian Hanna,checkout
07:35,Mark Garcia,dairy
07:35,Kyle Miller,dairy
07:35,Steven Poole MD,checkout
07:35,Erik Price,fruit
07:35,Rose Mejia,fruit
07:35,Steve Cruz,fruit
07:35,Sarah Arnold,checkout
07:35,Holly Morgan,fruit
07:35,Linda Olson,fruit
07:35,Sharon Jordan,drinks
07:35,Kimberly Middleton,spices
07:35,Melissa Schwartz,fruit
07:35,John Johnson,fruit
07:35,Aaron Christian,spices
07:35,Edward Garcia,spices
07:35,Sarah Serrano,spices
07:35,Damon Weaver,fruit
07:35,Brian Adkins,fruit
07:36,Melanie Carlson,checkout
07:36,David Fowler,checkout
07:36,Brittany Braun,checkout
07:36,Philip Johnson,checkout
07:36,Leah Thomas,checkout
07:36,Jacqueline Becker,checkout
07:36,Amy Ramsey,checkout
07:36,Kevin Larsen,checkout
07:36,Amber Dunn,checkout
07:36,Belinda Kelley,checkout
07:36,Karen White,checkout
07:36,Wayne Taylor,checkout
07:36,Omar Nelson,checkout
07:36,Amy Brooks,checkout
07:36,Karen Martin,checkout
07:36,Daniel Hernandez,checkout
07:36,Sarah Wallace,checkout
07:36,Mark James,checkout
07:36,Tiffany Kim,checkout
07:36,Jeffrey Moreno,checkout
07:36,Angela Carter,checkout
07:36,David Davenport,checkout
07:36,Linda Martin,checkout
07:36,Keith Robles,checkout
07:36,Emily Miranda MD,checkout
07:36,Amy Fernandez,checkout
07:36,Jennifer Morgan,checkout
07:36,Danielle Larson,checkout
07:36,Bradley Freeman,checkout
07:36,Samuel Gonzales,checkout
07:36,Briana Parker,checkout
07:36,Brett Mccormick,checkout
07:36,Matthew Simpson,checkout
07:36,Dominic Schmidt,checkout
07:36,Crystal Moreno,checkout
07:36,Christine Johnson,checkout
07:36,Matthew Odonnell,checkout
07:36,Ian Yates,checkout
07:36,Andrea Mcdonald,checkout
07:36,John Russell Jr.,checkout
07:36,Jesse Reyes,checkout
07:36,Rachael Cowan,checkout
07:36,John Robinson,checkout
07:36,Michael Smith,checkout
07:36,Don Santos,checkout
07:36,Jo Miller,checkout
07:36,Tasha Neal,checkout
07:36,Madison Delgado,checkout
07:36,Christina Santos,checkout
07:36,Nancy Robbins DDS,checkout
07:36,Kayla Oconnell,checkout
07:36,Emily Ward,checkout
07:36,Adam Sandoval,checkout
07:36,Janice Smith,checkout
07:36,Charles Cervantes,checkout
07:36,Sophia Allison,checkout
07:36,Crystal Rogers,checkout
07:36,Sarah Wolf,checkout
07:36,Ann Robinson,checkout
07:36,Cole Smith,checkout
07:36,Danielle Craig,checkout
07:36,John Rivas Jr.,checkout
07:36,Michaela Quinn,dairy
07:36,Nicole Robinson,checkout
07:36,Crystal Cross,checkout
07:36,Brian Webb,checkout
07:36,Crystal Gonzales,checkout
07:36,Taylor Mclaughlin,dairy
07:36,Craig Vazquez,checkout
07:36,Samuel Fox,checkout
07:36,Mrs. Jessica Gonzalez,checkout
07:36,Mrs. Heather Craig,checkout
07:36,Sharon Palmer,checkout
07:36,Jason Henry,checkout
07:36,William Caldwell,checkout
07:36,Robert Hunt,checkout
07:36,William Nelson,checkout
07:36,Dylan Mason,checkout
07:36,Angel Williams,checkout
07:36,Angela Sanders,checkout
07:36,Brian Ward,checkout
07:36,Shirley Crawford,checkout
07:36,Sharon Bright,checkout
07:36,Justin Cameron,checkout
07:36,Sophia Boyd,checkout
07:36,James Boyle,checkout
07:36,Michael Perez,checkout
07:36,William Garcia,checkout
07:36,James Avery,checkout
07:36,Robert Brown,checkout
07:36,Nathan Acosta,checkout
07:36,Michael Reyes,checkout
07:36,Jason Johnston,checkout
07:36,Scott Nixon,checkout
